drug,n_targets_in_network,n_hub_targets,sum_centrality,mean_centrality,max_centrality,mean_degree,mean_betweenness,mean_closeness,n_communities_hit,max_module_coverage,mean_module_coverage,n_targets_in_network_norm,n_hub_targets_norm,sum_centrality_norm,mean_centrality_norm,n_communities_hit_norm,max_module_coverage_norm,mean_module_coverage_norm,drug_score
TTP889,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
CX-5011,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
NONACOG ALFA,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
DEXAMETHASONE,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
COMPOUND 28 [PMID: 30624936],1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
AKT INHIBITOR X,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
VORUCICLIB,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
COMPOUND 2 [PMID: 22560567],1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
FIDANACOGENE ELAPARVOVEC,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
XL413,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
SILMITASERTIB,1,0,0.1238860644956324,0.1238860644956324,0.1238860644956324,0.074074074074074,0.0030386648673685,0.2945454545454545,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.00801832229655684,0.17024454518547555,0.0,0.02777777777777778,0.04210526315789474,0.029918124014910476
SAR260301,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
INAVOLISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
DACTOLISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
SERABELISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
RV1729,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
IDELALISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
RV6153,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
COPANLISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PANULISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
SAMOTOLISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
SELETALISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PAXALISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
DEZAPELISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
HS-173,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
RIVAROXABAN,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PIK-75,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PI-103,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PI 3-KG INHIBITOR II,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PILARALISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
FIMEPINOSTAT,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PP-121,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PQR620,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
ESTROGENS,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
ELTROMBOPAG,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
GILMELISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
EGANELISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
ECF309,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
PF-06843195,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
QUINOSTATIN,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
GSK1059615,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
DUVELISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
DS-7423,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
DROTRECOGIN ALFA (ACTIVATED),1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
DROTRECOGIN ALFA,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
RISOVALISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
COMPOUND 7 [PMID: 31955578],1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
COMPOUND 82 [PMID: 21332118],1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
COMPOUND 2Q [PMID: 30986068],1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
COMPOUND 5D [PMID: 31335136],1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZD8835,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZD8154,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZD7648,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
NEOLYMPHOSTIN A,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
NEMIRALISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZD6482,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZD3458,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
LY-294002,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZD-8186,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AZ2,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AS-252424,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
APITOLISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
AMG319,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
VS-5584,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
VULOLISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
WORTMANNIN,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
ZANDELISIB,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
ZSTK474,1,0,0.1238455002944776,0.1238455002944776,0.1238455002944776,0.074074074074074,0.0018419888531544,0.2956204379562044,1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0080109632188579,0.1700882976826309,0.0,0.02777777777777778,0.04210526315789474,0.02989321507394399
